"Profit" "Boats" "Lats" "Longs"
"452" 10.0375389324851 "5" 18.5377957904711 102.288997545838
"453" 1.25976477444707 "5" 10.6941464915872 134.909728253260
"454" 10.3424057057356 "5" 18.3908744808286 138.163328981027
"455" 0.297101580335252 "5" 2.73617332801223 113.844533711672
"456" 13.4343392679533 "5" 40.9437304968014 110.447165733203
"457" 8.31174476127824 "5" 2.4221901409328 100.064445100725
"458" 6.53073850566547 "5" 24.7764421580359 104.660259447992
"459" 7.49729364847193 "5" 13.6824869178236 137.610641559586
"460" 1.61956871289217 "5" 24.9021709710360 120.894378675148
"461" -0.964660735470834 "5" 44.4831638457254 124.554622769356
"462" 7.51205708729118 "5" 25.5675737187266 137.699332376942
"463" 4.86399156151761 "5" 13.9793294342235 135.264325113967
"464" 5.98161897941367 "5" 6.12531589809805 111.196451401338
"465" 6.45598439150227 "5" 23.8506674906239 123.315276252106
"466" 13.3751968968051 "5" 53.3132476033643 115.098431603983
"467" 15.9464877533667 "5" 58.4816191904247 114.596592076123
"468" 7.86444939837078 "5" 3.29472249839455 125.108399596065
"469" 11.3796855050856 "5" 13.8383765565231 108.772365720943
"470" 0.78376076064731 "5" 9.80910097248852 127.336491309106
"471" 11.8951872564814 "5" 56.4040083205327 102.438109805807
"472" 8.16987844754593 "5" 37.0818803552538 117.852003416047
"473" 7.94995784231702 "5" 20.6504388106987 136.003874493763
"474" 6.20177769417876 "5" 25.0358734605834 130.218730103225
"475" 11.0444815074135 "5" 57.5590240443125 131.601986447349
"476" 6.51636422958091 "5" 4.57206866238266 128.558027166873
"477" 6.76147280858132 "5" 7.9184894124046 101.536696720868
"478" 5.98664481375435 "5" 15.9931028774008 122.713066972792
"479" 8.0586091256202 "5" 18.0668188724667 126.461848141626
"480" 10.0243408505399 "5" 50.6702555157244 110.848312480375
"481" 6.23423778984252 "5" 47.2742613265291 136.931189652532
"482" 5.4981817813561 "5" 31.2860670173541 133.01463088952
"483" 10.1341079374180 "5" 21.7206718772650 114.317531278357
"484" 4.44821012930805 "5" 23.3298800652847 108.028343804181
"485" 2.16668252723368 "5" 13.3423491334543 107.379880612716
"486" 2.70798488198067 "5" 40.5407519359142 130.482162460685
"487" 9.06424042159998 "5" 25.4080187436193 133.445329191163
"488" 6.21767497521273 "5" 21.6505981748924 118.506466783583
"489" 3.47750891408528 "5" 2.22655304241925 139.733390919864
"490" -1.55942047749300 "5" 13.1733407406136 114.252868462354
"491" 5.27770009217281 "5" 48.8434315938503 125.083827944472
"492" 0.89443330636269 "5" 58.0232676398009 123.871409660205
"493" 4.82438501622567 "5" 6.24965260270983 138.502498967573
"494" 8.41661322702792 "5" 24.1132582398131 108.492988934740
"495" 13.0386486379835 "5" 49.5811223331839 106.610575811937
"496" 3.66674881877841 "5" 15.8609586255625 109.944893186912
"497" 7.66242386469141 "5" 30.469926581718 129.504981990904
"498" 9.90218419109402 "5" 32.6189957745373 116.486284630373
"499" 11.2148188584645 "5" 20.5293973255903 111.345778536052
"500" 4.28164532645212 "5" 19.1027611959726 101.584229888394
"501" 27.2965298916708 "6" 23.052296214737 129.830497829244
"502" 23.6808470747502 "6" 5.97573914565146 101.824877373874
"503" 27.4735561177213 "6" 36.7149521363899 127.961884615943
"504" 21.6850428784684 "6" 20.6418680632487 135.245865769684
"505" 27.2081962717394 "6" 33.6086165299639 104.652582406998
"506" 27.8297255862326 "6" 30.5260700918734 108.672073446214
"507" 25.440105573432 "6" 10.8630276331678 132.776881009340
"508" 27.4281680319183 "6" 46.271709096618 120.277523649856
"509" 27.2031245447686 "6" 20.6441321410239 132.185707706958
"510" 29.97185075964 "6" 58.2671245140955 139.823029302061
"511" 29.4554755567908 "6" 47.1395344426855 109.361301334575
"512" 29.8224593552093 "6" 44.0311056235805 106.451986106113
"513" 30.1078641351182 "6" 58.6749787162989 122.987419283018
"514" 26.595629583458 "6" 21.3035034947097 131.021181195974
"515" 25.4171744929440 "6" 19.7477220743895 102.275076452643
"516" 24.5903074556267 "6" 6.62156341597438 101.144041968510
"517" 24.2083271247355 "6" 19.3426757259294 110.972867356613
"518" 24.2351477091718 "6" 15.1507200999185 133.827967168763
"519" 24.2243889628918 "6" 10.5385947832838 122.651761621237
"520" 29.0137634448134 "6" 39.0215909807011 121.177250249311
"521" 26.1181920786535 "6" 6.73746588639915 119.014598131180
"522" 25.6807982504646 "6" 0.239176279865205 111.112436950207
"523" 22.4333260487717 "6" 3.59405319672078 102.458822922781
"524" 27.7203200180802 "6" 28.1700458703563 137.900886600837
"525" 26.6890280041649 "6" 43.5863040341064 122.420947197825
"526" 23.9623784943036 "6" 20.2542656706646 133.847602568567
"527" 28.3205192676748 "6" 36.4709284063429 119.550046427175
"528" 29.5432825429562 "6" 39.1803374653682 100.920216022059
"529" 27.2510717061578 "6" 31.5563890105113 121.198144778609
"530" 24.8487355663645 "6" 0.674207420088351 131.064196256921
"531" 26.3349766405602 "6" 18.2778572011739 100.602701576427
"532" 27.2427434854813 "6" 39.5210529444739 131.649635434151
"533" 29.3829499926002 "6" 39.0574524784461 129.964397083968
"534" 23.7250843620301 "6" 19.2296617291868 123.185615073889
"535" 24.7150558075049 "6" 30.2756822062656 133.713173139840
"536" 30.5611127119191 "6" 56.6143136378378 117.025003731251
"537" 29.33886895826 "6" 53.0604808637872 121.964500201866
"538" 26.4848065913905 "6" 31.3240651320666 105.826969090849
"539" 25.6139294995723 "6" 43.619179003872 119.124332256615
"540" 27.7424245449179 "6" 47.5911302771419 115.515749612823
"541" 24.801048310118 "6" 26.2057860335335 114.343384467065
"542" 28.2721081426148 "6" 57.5036049820483 123.858214570209
"543" 24.1116022964197 "6" 37.2219235030934 138.717371039093
"544" 24.3699665698398 "6" 27.5635558879003 123.854680573568
"545" 25.9040904361167 "6" 19.2965417448431 136.460358938202
"546" 24.1988698379874 "6" 4.89382614847273 111.118885595351
"547" 26.476585021135 "6" 31.2722715502605 113.548280140385
"548" 25.2629319804601 "6" 19.812854337506 134.687259718776
"549" 23.6765426132172 "6" 18.4701747167856 110.530376350507
"550" 27.932766474724 "6" 31.4701134525239 138.157362835482
"551" 27.0742740348680 "6" 46.327820783481 132.331450758502
"552" 22.5192269280885 "6" 6.08238342683762 114.823307991028
"553" 28.3565729153578 "6" 31.1322890175506 130.383893623948
"554" 27.6831495555996 "6" 22.8675900958478 109.820956951007
"555" 28.7597883713419 "6" 51.8721432751045 109.829332800582
"556" 29.4121348549246 "6" 40.9607915394008 127.436390332878
"557" 24.2887643858307 "6" 9.65845734346658 139.983000708744
"558" 26.2458536808935 "6" 14.5403677364811 118.267027074471
"559" 28.3780905962011 "6" 43.096057344228 138.739159954712
"560" 28.4565562963283 "6" 50.934777581133 111.132443258539
"561" 25.7359794235921 "6" 15.8198923571035 124.145649122074
"562" 25.9330139617419 "6" 43.064690628089 123.941762009636
"563" 25.3619381572033 "6" 20.3925232915208 129.485963992774
"564" 27.2382950999466 "6" 17.0604720013216 129.055463578552
"565" 25.2803493662139 "6" 17.9822284961119 121.205940749496
"566" 25.3636262614885 "6" 33.1748108239844 123.361616609618
"567" 24.5404392181119 "6" 15.6911182589829 103.979713134468
"568" 25.8217808642558 "6" 9.4369480619207 128.698653131723
"569" 26.0130672141306 "6" 20.7561286725104 126.960699111223
"570" 26.7776319599133 "6" 19.2575546633452 130.466585122049
"571" 27.4900396936103 "6" 38.8289850158617 121.712667783722
"572" 23.1551538332491 "6" 4.41077224910259 118.175818873569
"573" 27.4445058018531 "6" 20.2171072270721 123.226274652407
"574" 25.2650769638652 "6" 21.7018964979798 137.105985572562
"575" 22.5838899522937 "6" 11.1042656516656 116.99681407772
"576" 30.6142758230254 "6" 55.5855586985126 127.608438758180
"577" 27.3326017297004 "6" 12.7126387925819 115.750163234770
"578" 25.1399294202375 "6" 27.2625251440331 132.25200984627
"579" 23.0301785409387 "6" 3.2687669293955 139.685682924464
"580" 27.6288086942185 "6" 45.9367872029543 104.880926730111
"581" 22.7413271022344 "6" 1.70011905021966 118.123330576345
"582" 23.9180006619435 "6" 27.0869131805375 133.919891035184
"583" 24.4291591206133 "6" 4.47371317539364 116.783005231991
"584" 23.9183446988849 "6" 8.74166346620768 107.091770386323
"585" 27.3242515499511 "6" 1.35388055350631 104.79807398282
"586" 24.6780509266772 "6" 31.0652862349525 124.469326771796
"587" 22.6671164047176 "6" 0.206894706934690 130.364398118109
"588" 27.6120363932339 "6" 21.2980913417414 101.051433300599
"589" 27.8622516316305 "6" 19.7168284188956 100.402891160920
"590" 28.3596432042481 "6" 47.2865068120882 102.673856047913
"591" 23.1135614150558 "6" 7.7237560087815 100.995120229200
"592" 28.6679905929828 "6" 29.5302367256954 133.892703615129
"593" 24.9180408386955 "6" 1.63716324605048 110.058174394071
"594" 26.8206194511075 "6" 22.8687345050275 113.053325330839
"595" 29.1114142314329 "6" 25.5861045001075 136.850944971666
"596" 23.9157128425439 "6" 0.00411565415561199 102.619462106377
"597" 29.3733857126179 "6" 34.026301545091 108.115684948862
"598" 26.8237646751028 "6" 29.9122305912897 120.441883187741
"599" 29.3239179770457 "6" 54.8224593093619 115.119939027354
"600" 26.6247454020942 "6" 33.6703956266865 105.238643027842
"601" 13.4644054928191 "7" 32.9795449180529 124.406534321606
"602" 15.7453794324172 "7" 59.5220759650692 100.419708862901
"603" 9.06860862436408 "7" 3.31465316936374 123.709891717881
"604" 18.7428087717007 "7" 47.8770930552855 107.10568331182
"605" 17.3432558863772 "7" 46.1520385695621 126.095526367426
"606" 12.5306304730097 "7" 21.0427022259682 122.968945279717
"607" 7.4166228399908 "7" 11.6212867107242 108.452601078898
"608" 14.5914947069950 "7" 42.8421020787209 115.029450682923
"609" 17.1910312324679 "7" 43.6756616737694 121.003482621163
"610" 5.21637953315508 "7" 2.11828019935638 110.990445390344
"611" 17.6551406809042 "7" 46.1635504011065 127.617695406079
"612" 16.4350112919486 "7" 9.13386338856071 106.919581964612
"613" 13.9165288804508 "7" 39.5231680199504 112.209002980962
"614" 14.8709171033827 "7" 28.6591862188652 132.317047296092
"615" 16.6820123469865 "7" 55.2953670267016 102.116287406534
"616" 15.4572103710712 "7" 3.03981197532266 136.071246583015
"617" 9.62601052770091 "7" 0.891102184541523 121.037538722157
"618" 15.0554277992496 "7" 43.8641142100096 115.425130035728
"619" 8.4753371444586 "7" 24.5732675911859 115.085473805666
"620" 15.2139129502906 "7" 19.2309367982671 104.166962485760
"621" 13.7436177066208 "7" 24.3425520602614 129.132318617776
"622" 8.52375913384811 "7" 21.7937243683264 131.056185057387
"623" 13.7486332126575 "7" 26.162481084466 133.257576785982
"624" 8.25007606643465 "7" 31.8381560593843 109.57516127266
"625" 12.2872407532833 "7" 19.8410193482414 117.689217869192
"626" 11.1113192220152 "7" 47.2977213514969 134.566307021305
"627" 18.540366913874 "7" 46.1890076519921 128.705771509558
"628" 9.49650043054344 "7" 20.1691203983501 105.331250689924
"629" 10.0685867243518 "7" 2.89695945102721 136.745519759133
"630" 17.0292733741933 "7" 45.0166620919481 114.429962495342
"631" 16.0743331767131 "7" 24.6658554906026 103.801087150350
"632" 14.3168433735173 "7" 42.6029238849878 104.052134910598
"633" 15.8438604059001 "7" 56.7825872451067 102.034416766837
"634" 11.9800377051123 "7" 53.1893650721759 128.217368479818
"635" 9.81708226444569 "7" 6.80164505727589 137.804620973766
"636" 14.4533191227209 "7" 53.1618694681674 130.271021267399
"637" 6.77671665228207 "7" 19.2184823658317 117.848232379183
"638" 11.3566887787617 "7" 41.3520629703999 121.278499430045
"639" 11.3426657653644 "7" 13.7794987298548 123.751091798767
"640" 12.7569631891681 "7" 5.98827998153865 107.724718227983
"641" 10.7623128216132 "7" 52.5689707975835 124.845808437094
"642" 12.1242939053708 "7" 43.8910230668262 116.950288349763
"643" 16.6290460569726 "7" 43.2683242438361 118.150986945257
"644" 15.6940676039796 "7" 30.1978940237314 101.535088755190
"645" 14.8242809467290 "7" 48.1926745036617 117.920403955504
"646" 18.1963481223600 "7" 48.7580743152648 103.045219182968
"647" 12.2054327399401 "7" 21.8771417252719 128.173794047907
"648" 14.3149923684850 "7" 29.4075434748083 130.545688606799
"649" 15.2316692414896 "7" 30.2075475174934 100.001676892862
"650" 14.1894927578886 "7" 44.7374822571874 111.553592979908
"651" 15.6624052909160 "7" 37.9455145960674 110.251497076824
"652" 10.7427303509663 "7" 17.3036606004462 132.608319660649
"653" 19.3907937557273 "7" 35.7975568715483 128.818978909403
"654" 10.5308857012117 "7" 6.77613757085055 130.161534585059
"655" 13.3010026810818 "7" 19.6050859149545 114.414835255593
"656" 18.2199273376183 "7" 37.8332475665957 113.336478946730
"657" 10.3069727647839 "7" 14.4874524883926 136.863971864805
"658" 14.3891835197035 "7" 20.0508435443044 103.304497022182
"659" 16.3374306839474 "7" 53.8913249596953 112.246960308403
"660" 15.6991708894352 "7" 38.2059240946546 102.489401549101
"661" 15.1215738624969 "7" 43.0574987875298 119.048907812685
"662" 8.47004800460503 "7" 36.9856985053048 101.809016847983
"663" 10.2165573635912 "7" 12.5976428110152 100.558157749474
"664" 9.63309667154187 "7" 4.78790595196187 118.778951987624
"665" 13.5752983710661 "7" 26.8388976389542 108.309750957415
"666" 17.6003440571593 "7" 55.5778938811272 105.409688353539
"667" 11.2761808573362 "7" 57.858373769559 135.038366215304
"668" 8.50198906138857 "7" 7.85428579431027 123.280311180279
"669" 15.0585249926910 "7" 21.5967835346237 113.111369265243
"670" 11.0921077289713 "7" 0.272287158295512 113.988412646577
"671" 7.8590341245507 "7" 5.12561003677547 121.346371332183
"672" 15.5720491754995 "7" 52.5577273126692 112.761720810086
"673" 15.5486960081931 "7" 26.67684847489 127.939239107072
"674" 11.3928797704256 "7" 6.53861684259027 119.295363221318
"675" 11.0958142060048 "7" 47.2758558997884 124.201908521354
"676" 14.0959635611329 "7" 9.98373965732753 139.922187272459
"677" 14.0901711766335 "7" 13.7589361052960 110.252541024238
"678" 13.2913647878807 "7" 58.0678300978616 133.369801398367
"679" 10.2929385880189 "7" 22.5727317016572 117.660401510075
"680" 12.7768130031940 "7" 36.7274140706286 120.179704930633
"681" 16.1073449153878 "7" 54.5770822232589 138.577623842284
"682" 12.5796421477802 "7" 42.6042400533333 118.137834118679
"683" 8.4593930895299 "7" 2.95085634570569 121.930664665997
"684" 8.11399879478188 "7" 9.03191238641739 100.358443213627
"685" 10.3251464171084 "7" 3.00843912642449 139.758232431486
"686" 8.84356379340612 "7" 4.5554305287078 115.779840564355
"687" 15.4106608229350 "7" 48.8384018512443 124.472744157538
"688" 10.4431604256587 "7" 16.529723033309 127.902360707521
"689" 11.6628540359976 "7" 16.8174530658871 102.434675479308
"690" 14.7400529948993 "7" 41.5496603725478 112.079428462312
"691" 11.9002226776177 "7" 8.25503126252443 130.320350676775
"692" 13.7243421973936 "7" 29.4520474271849 128.707285774872
"693" 9.40737172958014 "7" 35.0703207403421 112.579778283834
"694" 16.4233161707197 "7" 34.3396372441202 137.954258304089
"695" 15.4068111303437 "7" 50.59705439955 120.888540754095
"696" 9.61299221106955 "7" 17.7785002347082 122.082066750154
"697" 10.4973696897045 "7" 20.5297766765580 117.674230979756
"698" 18.1594595592185 "7" 39.2032309155911 116.027617445216
"699" 18.5386835286416 "7" 55.8361010905355 109.445988154039
"700" 12.1562470549039 "7" 57.2956523252651 134.34856091626
"701" 7.36827283817626 "8" 31.3479666877538 125.404049409553
"702" 11.0089526093736 "8" 43.9472921658307 106.505089402199
"703" 11.2818464291834 "8" 8.33175221923739 116.439939374104
"704" 6.92663970720981 "8" 41.3039950467646 105.584517801180
"705" 6.12694977248679 "8" 21.4742415491492 109.665616471320
"706" 0.962977953642592 "8" 9.84402548521757 106.419936222956
"707" 7.20597235506201 "8" 1.03215979412198 113.233042834327
"708" 8.78110295842542 "8" 47.5284406542778 120.287816058844
"709" 6.85414804281203 "8" 51.0537122888491 122.725121984258
"710" 11.6536739375039 "8" 49.4422402046621 117.712339237332
"711" 7.79337056117009 "8" 42.5393494265154 123.849786678329
"712" 7.5249271486418 "8" 5.93671651091427 104.521160861477
"713" 6.73988634767749 "8" 14.2041295906529 104.450772702694
"714" 5.83855407678994 "8" 50.5528734298423 132.817689627409
"715" 8.29548587638378 "8" 52.0346383284777 117.078740783036
"716" 7.35119833840172 "8" 19.1878861142322 134.853949109092
"717" 1.50075147173221 "8" 9.18602570425719 127.256765821949
"718" 9.58573397966589 "8" 59.3691559648141 123.065045922995
"719" 11.1127851709860 "8" 44.2748167365789 116.637935815379
"720" 9.93007435721637 "8" 45.7826202409342 118.454622803256
"721" 7.64424312576901 "8" 35.4793850937858 107.695425571874
"722" 5.03698684026715 "8" 24.0987621713430 123.177230013534
"723" 5.80256701232786 "8" 0.797691196203232 134.772169040516
"724" 7.96483233182852 "8" 28.1371164182201 135.132315475494
"725" 8.43613200139892 "8" 6.2558374973014 120.75628682971
"726" 7.66801769517244 "8" 53.9267713576555 115.026146611199
"727" 3.57523233372487 "8" 21.0168124129996 131.540235225111
"728" 7.00152558117414 "8" 13.3338124724105 118.539180858061
"729" 5.98022188267926 "8" 3.37969446089119 106.283765584230
"730" 3.95506078475694 "8" 18.9630378456786 103.321738988161
"731" 8.35177631118821 "8" 50.2605223562568 121.253525214270
"732" 9.93234463291205 "8" 55.7540395343676 110.391710568219
"733" 9.78700221644135 "8" 14.8097452288494 103.031483013183
"734" 5.75769530203114 "8" 46.7460787016898 108.933330960572
"735" 12.0930331022768 "8" 55.9104841109365 128.785051228479
"736" 5.86968646567398 "8" 25.1602315390483 129.068752825260
"737" 4.19119664420634 "8" 49.3759659770876 104.546983726323
"738" 8.30051764132488 "8" 52.5055012246594 113.955273106694
"739" 8.0241331275875 "8" 34.0401493571699 130.567884054035
"740" -0.0406302960073000 "8" 15.0880906311795 127.080345237628
"741" 8.1826510053854 "8" 14.3922518240288 118.390956167132
"742" 5.77744787044117 "8" 7.28991977870464 138.527810564265
"743" 9.84133344257021 "8" 53.8093757908791 129.128319183365
"744" 9.72561702101274 "8" 20.7208068855107 136.274517029524
"745" 8.51039427762014 "8" 55.0690647633746 122.117794360965
"746" 4.65364944024412 "8" 5.09646233171225 122.581535344943
"747" 10.1127713850173 "8" 53.3653764193878 123.713181903586
"748" 8.22175965355313 "8" 49.5750421984121 102.243200195953
"749" 6.19646288929374 "8" 41.6679964307696 112.368816286325
"750" 6.85800793254336 "8" 44.2709301179275 102.524151597172
"751" 3.58990909927544 "8" 3.75627459492534 129.955055257306
"752" 0.620043809838814 "8" 10.0448071165010 110.508329384029
"753" 9.83805244300923 "8" 55.7789690606296 102.145129982382
"754" 7.69648411602024 "8" 39.4570812117308 125.165393948555
"755" 5.31802528622763 "8" 24.5134620973840 106.076443158090
"756" 6.22488100602118 "8" 37.1875280560926 126.359887719154
"757" 5.26459688205239 "8" 0.584542122669518 133.185302549973
"758" 8.77900306072238 "8" 27.9589696973562 109.878248237073
"759" 8.35483291286688 "8" 36.7963835271075 124.368338696659
"760" 5.60102171037073 "8" 36.8657546024770 111.297602532431
"761" 15.3901685684202 "8" 59.4781184289604 119.610943384469
"762" 10.8318165148842 "8" 44.4854144146666 138.452753117308
"763" 7.5479813606023 "8" 37.7499225782230 107.005959507078
"764" 7.75087613399121 "8" 11.2143589183688 113.655060669407
"765" 7.25896394874596 "8" 30.9754963265732 110.424934187904
"766" 10.2304128875977 "8" 28.4302601264790 132.670962549746
"767" 8.27865505062291 "8" 11.1221495596692 131.31681506522
"768" 7.90478960717242 "8" 51.9640168966725 108.338699499145
"769" 8.48897686943564 "8" 43.8447627425194 114.728629114106
"770" 5.90079785040924 "8" 29.6404830319807 126.914036590606
"771" 1.55281463536945 "8" 4.68224270269275 125.369964027777
"772" 8.24014625239255 "8" 48.6246652342379 136.840534768999
"773" 4.91488662544865 "8" 6.65471888612956 106.057236241177
"774" 10.8823751388512 "8" 56.5612593619153 107.715885518119
"775" 1.83045157409088 "8" 0.811537597328424 132.113447478041
"776" 11.8720091702532 "8" 54.3469082470983 105.291914921254
"777" 7.82451586706977 "8" 26.6618898231536 124.389364337549
"778" 1.84171162707978 "8" 5.6951711839065 121.452358728275
"779" 9.31256957806282 "8" 54.1213134163991 122.849744483829
"780" 8.5152491342408 "8" 17.7188706072047 121.906856680289
"781" 6.35502845129566 "8" 56.4854303793982 103.034420600161
"782" 11.7656404781506 "8" 43.5230998042971 101.526500182226
"783" 6.7368260747509 "8" 32.4808981502429 123.784106215462
"784" 7.425250119508 "8" 32.4023000383750 117.379457959905
"785" 9.62120871418893 "8" 42.4168740073219 127.124120695516
"786" 13.4882321015404 "8" 58.8091361615807 101.988909589127
"787" 4.95414987198768 "8" 21.7091809306294 131.721243420616
"788" 10.4861750936978 "8" 53.337200707756 121.786857713014
"789" 1.99813359885853 "8" 3.29232023097575 103.048188239336
"790" 2.32731590168531 "8" 19.5383499842137 102.672791751102
"791" 2.83119250557372 "8" 4.92637637536973 105.566346524283
"792" 11.3636603757798 "8" 52.7650858461857 134.369179550558
"793" 11.4127292879204 "8" 58.0582684278488 120.259310845286
"794" 8.9837061011801 "8" 18.7620339402929 100.221432857215
"795" 5.225817828181 "8" 24.2863510083407 128.132082112134
"796" 10.0661257341356 "8" 22.8031721664593 107.130883503705
"797" 7.47601254066674 "8" 40.586163229309 102.158441422507
"798" 9.30183754397159 "8" 58.9146010391414 110.189379835501
"799" 8.86168032304069 "8" 34.9272559862584 105.752077670768
"800" 7.26421029390334 "8" 55.5691270250827 105.837363563478
"801" 10.4481474398984 "9" 54.1455133398995 129.131777249277
"802" 7.37172210072052 "9" 54.2720747273415 111.009774776176
"803" 1.73490180548026 "9" 21.9742546509951 128.737431485206
"804" -2.13116351518755 "9" 7.18968783505261 131.30639558658
"805" 3.22721407746304 "9" 21.7209315067157 129.907010188326
"806" 3.53072258657295 "9" 14.1397065203637 106.722776358947
"807" 6.3338944472465 "9" 17.5005317106843 124.119551666081
"808" 8.12943239722778 "9" 58.0897734314203 125.536971334368
"809" 8.3112868656385 "9" 33.8589498493820 121.803464256227
"810" -2.01166360785321 "9" 2.09691461641341 126.061151996255
"811" 5.21747846697055 "9" 26.4929307298735 116.262114001438
"812" 9.37016635402409 "9" 39.7110421629623 139.344963459298
"813" 0.647778051554533 "9" 56.9977578520775 100.206873444840
"814" 3.02546631165411 "9" 28.2807662850246 108.344524167478
"815" 0.719027890064625 "9" 47.1876800386235 111.532654277980
"816" 2.05276169821311 "9" 38.5090898070484 126.299800910056
"817" -5.40867027338439 "9" 25.8889357186854 118.814821969718
"818" 12.5433314090416 "9" 48.8806428294629 127.038152432069
"819" 4.70055698957001 "9" 15.8996181422845 101.245026225224
"820" 12.5858614933863 "9" 27.9734548833221 137.457038601860
"821" 1.07407591595560 "9" 21.0062720440328 109.608815899119
"822" -1.46237884951381 "9" 7.69889669492841 127.573280390352
"823" 7.02974926474982 "9" 47.9363747080788 108.381409300491
"824" 4.31674237519592 "9" 8.3045723196119 123.269559815526
"825" 2.44795626626724 "9" 35.1312039233744 101.175873344764
"826" 8.16106631465207 "9" 35.1418085955083 138.998873876408
"827" 15.6634036511379 "9" 1.10065659508109 123.064361969009
"828" 8.15081674570039 "9" 20.4164027608931 118.925487995148
"829" 6.95150949645913 "9" 49.7412650473416 139.732248876244
"830" 7.542017237457 "9" 13.8806529901922 134.527392014861
"831" -0.252095583734559 "9" 15.9434652747586 114.187883920968
"832" 15.3684200486917 "9" 51.9033863721415 120.711386408657
"833" 5.22486568641414 "9" 50.0202041538432 137.857088753954
"834" -1.7405618310636 "9" 19.9945783708245 138.707878561690
"835" -6.56453082816997 "9" 0.2778330584988 122.271580621600
"836" 2.18554684597784 "9" 32.0040163770318 118.644123002887
"837" 11.4019979682727 "9" 43.4625099180266 108.161524953321
"838" -0.662195567105146 "9" 21.6424981132150 128.421288589016
"839" 0.623735596148674 "9" 23.909944226034 123.593272548169
"840" 11.6387781083269 "9" 39.0081317117438 121.188976420090
"841" -1.06312217559856 "9" 27.9237999441102 117.046043975279
"842" 1.56708048114319 "9" 45.9540273249149 131.357724191621
"843" 8.65377281257447 "9" 22.8611197136343 102.429755451158
"844" -1.60309494637962 "9" 45.5298285651952 108.198905298486
"845" 4.0360566264719 "9" 43.6441167443991 105.143642211333
"846" 5.18237791004939 "9" 11.8375564785674 109.346480332315
"847" -5.42161869825771 "9" 19.9587950622663 139.050053069368
"848" -4.54975068510661 "9" 28.2158256741241 113.735380126163
"849" 6.43770185746075 "9" 19.6427397290245 102.118604741991
"850" 0.906206103537347 "9" 2.36416342668235 120.970217669383
"851" 13.2223973025245 "9" 36.0570305166766 121.318694977090
"852" 11.7141224222887 "9" 3.59206560999155 127.429974693805
"853" 6.88384063207721 "9" 52.5002385489643 136.456431569532
"854" 9.66521617252302 "9" 43.2280132966116 116.093252701685
"855" 2.23646403772713 "9" 48.4849105495960 103.054868867621
"856" 8.19683069894025 "9" 17.3181405756623 114.627565229312
"857" 0.0458778803183445 "9" 25.1493324665353 103.416456570849
"858" -6.16195332833601 "9" 5.84187443833798 122.767098965123
"859" 2.48956430780938 "9" 57.4813652923331 109.959040647373
"860" 2.76894016946798 "9" 54.5315879071131 111.509170532227
"861" 12.0931976953274 "9" 29.0026208152995 125.028495183215
"862" 4.37002494054478 "9" 55.456335763447 128.502774350345
"863" 2.85068099312668 "9" 28.9465372636914 112.165191071108
"864" -2.26270058731253 "9" 25.4076128220186 132.210083585232
"865" 11.9102683902119 "9" 40.4896302334964 137.933719353750
"866" 6.26105195074871 "9" 19.3783396342769 137.189310723916
"867" 5.59632435868548 "9" 57.9108338383958 115.411616908386
"868" -0.745358803002012 "9" 59.2892366694286 120.394999235868
"869" 0.646121096837186 "9" 35.3618359286338 118.854607408866
"870" 5.65256092070664 "9" 33.4960022661835 122.497300831601
"871" -4.6032108938615 "9" 31.7597754020244 123.091883473098
"872" -2.56810735904946 "9" 14.4204160245135 139.298873953521
"873" 7.84767559226567 "9" 22.1297445846722 125.102808186784
"874" 3.14305858237853 "9" 20.6665746169165 103.125259401277
"875" 3.37641682691776 "9" 59.6969190426171 136.061590891331
"876" 7.21773450250818 "9" 13.4808949939907 138.277895338833
"877" -1.73526706663172 "9" 23.9730240125209 101.192928049713
"878" 13.7953690298133 "9" 47.8833647724241 118.788627795875
"879" 2.69788098434673 "9" 21.7966925259680 107.159729655832
"880" 5.5417388866806 "9" 16.0928997304291 121.231877757236
"881" 0.757832241305952 "9" 45.6843092478812 100.491491388530
"882" 0.352475982391732 "9" 19.8723883414641 114.559576949105
"883" 6.96022515623628 "9" 46.1850465741009 132.757075196132
"884" 0.64738677864399 "9" 12.5064688269049 127.359628099948
"885" 0.799890805470379 "9" 44.8804727056995 137.268018089235
"886" 6.13254027010158 "9" 44.0800269227475 109.601153237745
"887" 4.76562544630222 "9" 0.803831652738154 125.878757797182
"888" 10.3776843757661 "9" 57.7530874684453 124.103798307478
"889" 2.80091608107619 "9" 24.0997780580074 118.864606572315
"890" -4.23702754411691 "9" 53.6438155034557 112.922043409199
"891" 0.668770586767325 "9" 57.0512189995497 105.076461033896
"892" -5.02873806087249 "9" 1.15741786547005 117.305368073285
"893" -1.19365951599560 "9" 7.68357558175921 114.033078690991
"894" -1.13682315603318 "9" 32.6911404915154 118.008804181591
"895" 3.89332518259082 "9" 27.3844126984477 109.06345942989
"896" 2.41845988572083 "9" 45.7514159521088 126.565352585167
"897" 3.3840128748825 "9" 15.4173334222287 113.408509008586
"898" 2.21434208551946 "9" 11.5378794958815 128.425728408620
"899" 4.10547477022007 "9" 35.9618105040863 101.014511678368
"900" 9.90856807049347 "9" 39.0696128038689 101.443618629128
"901" 19.9857806405194 "10" 14.8743488732725 127.026792420074
"902" 19.6018649681157 "10" 42.5687488401309 112.57438425906
